"symbol","ensembl_ID","User_ID","WITHEXPOSURE-REFERENCE_log2FC","WITHEXPOSURE-REFERENCE_adjPval","WITHEXPOSURE-WITHOUTEXPOSURE_log2FC","WITHEXPOSURE-WITHOUTEXPOSURE_adjPval","WITHOUTEXPOSURE-REFERENCE_log2FC","WITHOUTEXPOSURE-REFERENCE_adjPval","Processed data:","Ref_R1_SRR23919708","Ref_R2_SRR23919707","Ref_R3_SRR23919704","Ref_R4_SRR23919703","WE_R1_SRR23919698","WE_R2_SRR23919697","WE_R3_SRR23919706","WE_R4_SRR23919705","WOE_R1_SRR23919702","WOE_R2_SRR23919701","WOE_R3_SRR23919700","WOE_R4_SRR23919699"
"  TETUR04G05400","TETUR04G05400","TETUR04G05400",0.00846095037323728,0.939180256013861,0.00597052173082278,0.976594788574145,0.0024904286424145,0.981218741849231,"",10.1127523648838,10.2640113188993,10.2031793260751,10.1218318429766,10.2060035182857,10.1640155860557,10.1431388364141,10.2148515288404,10.1874407960958,10.2239832032767,10.1105104389936,10.1897987351244
"  TETUR13G00420","TETUR13G00420","TETUR13G00420",0.189490503400464,0.0379431931852025,0.0231765570046906,0.906599792355571,0.166313946395773,0.0726718655807376,"",9.40036233568036,9.35238872888377,9.33035468858099,9.35833466373528,9.37997281606657,9.55455797379335,9.434587326397,9.50841750776263,9.43371303168865,9.43899196361825,9.51007939398695,9.44575671335763
"  TETUR02G06220","TETUR02G06220","TETUR02G06220",-0.228547019903838,0.0160231305461874,-0.115335001190661,0.448149613986995,-0.113212018713177,0.269625213721184,"",9.52265902383516,9.50937238230384,9.57488092864986,9.5616722957041,9.53190356920351,9.36696288860591,9.37744516839055,9.34275152861625,9.48235415301302,9.4051855300267,9.50088131353888,9.50920759608741
"  TETUR10G00060","TETUR10G00060","TETUR10G00060",0.0266400406615626,0.759246074719934,0.0627237084146522,0.609784796685141,-0.0360836677530895,0.671979367685792,"",10.3059562293678,10.3131812046937,10.282294690459,10.2886185324902,10.347176229686,10.3580015550774,10.2525286691676,10.2987465959185,10.2762185702076,10.2260565943433,10.3432236114317,10.2472420201803
"  TETUR06G03220","TETUR06G03220","TETUR06G03220",0.049322535436216,0.813235393044154,0.0702595896663874,0.830577883309317,-0.0209370542301714,0.920782762892279,"",8.84091184064109,8.98062865311253,8.95727391294705,8.94501445777557,8.88806910510887,8.88759770796753,8.99125129028118,9.05861574610813,8.9918626305727,9.0980868421482,8.65360063359465,8.88925126890873
"T1JSZ2","T1JSZ2","T1JSZ2",-0.16981664246081,0.0254033164645358,0.0316268177287657,0.835843359643578,-0.201443460189576,0.0069828868390372,"",10.1722078296595,10.1835966271626,10.1782948675927,10.1597739453208,10.1177633044039,10.0918136527862,10.0820081573292,9.96225968501066,10.0063725047717,10.0552072903092,10.0924490395322,10.0238962503547
"T1JQD3","T1JQD3","T1JQD3",-0.243324201957565,0.0226462423968523,-0.0140508469420773,0.958249400947,-0.229273355015488,0.0328899348155583,"",9.43483634110656,9.56452839283801,9.42456036898795,9.55163812092992,9.28108784828173,9.26516384210223,9.41695457946871,9.43718727071935,9.40283003663193,9.40179858231248,9.31892927672358,9.31731211853889
"  TETUR19G03140","TETUR19G03140","TETUR19G03140",0.0350324726917584,0.748375744104139,-0.0649056880561631,0.684811029162108,0.0999381607479214,0.30374142281085,"",9.72009478983133,9.7880885911871,9.75676902466669,9.70366419463277,9.65962653337758,9.82446045012883,9.76666338480647,9.79870013906921,9.73043052388794,9.83011208590761,9.78517114945564,9.86562547606876
"  TETUR11G00590","TETUR11G00590","TETUR11G00590",-0.230472240586501,0.00354759310363948,0.111085947256284,0.380340291117332,-0.341558187842785,7.6242552110559e-06,"",9.79708373014108,9.72855543666455,9.77839134724444,9.74677386725,9.63788482391745,9.62002325535132,9.62629415405661,9.60573405785691,9.56927426257607,9.617907622478,9.45478551251906,9.57646578096703
"T1K439","T1K439","T1K439",-1.20455576871753,2.50210483425537e-14,0.075750641621016,0.83704991478981,-1.28030641033855,3.87058004040987e-16,"",7.52286933014063,7.51645590187284,7.40577505335905,7.60111811119034,7.15118982626054,6.97151868488747,7.06602344972868,7.12973452722347,7.06651311051788,7.04755663492671,7.079709300987,7.0462424838255
"XP_002734488","XP_002734488","XP_002734488",0.0858131008590996,0.40518228359817,0.00429556794699561,0.986897939709732,0.081517532912104,0.432556943371489,"",9.61486530378376,9.60308939936266,9.65687024891263,9.54299636362477,9.67049068050933,9.73984950275742,9.63053092140971,9.58043134447546,9.72288934117443,9.60149871603159,9.68348284988305,9.60308384836858
"  TETUR10G02640","TETUR10G02640","TETUR10G02640",-0.0656861361558083,0.434483003995578,-0.0535234418981189,0.689769088824336,-0.0121626942576894,0.898070204232837,"",10.089993572751,10.0455043080309,10.1184806646103,10.0889358872818,10.0907055605238,10.08098563448,10.0397922134999,9.96190500627002,10.1202992416642,10.0585352591601,10.0421412761285,10.0907728594849
"GB50935-PA","GB50935-PA","GB50935-PA",-1.08104152623469,5.48389721220324e-14,0.228556151430336,0.379533958228909,-1.30959767766502,9.27129141890379e-20,"",7.59692617712101,7.60564144096072,7.63778699497573,7.63899122450863,7.27589315857306,7.09808430038487,7.22590007870506,7.24608101661847,7.13265084945863,7.17242513003155,7.07535013008393,7.19412004367753
"  TETUR32G02030","TETUR32G02030","TETUR32G02030",-0.109108289850482,0.191712877758777,-0.0751308197548496,0.570452981339657,-0.0339774700956323,0.720776641976112,"",9.88397628430157,9.85090286395291,9.89513168185175,9.97092126566726,9.87609353416494,9.85030150148572,9.81592278909614,9.7901845271698,9.92960892639124,9.89788229155942,9.82408474748964,9.86604033609926
"  TETUR40G00040","TETUR40G00040","TETUR40G00040",-0.734388397772247,1.64054284772082e-12,-0.0655452187975035,0.771440431310864,-0.668843178974744,9.12077619996807e-11,"",8.43332268910678,8.43863951158636,8.4158975614889,8.35475982379797,8.09081395389084,8.01191440379197,8.04470651461407,8.12262624451609,8.11712056752162,8.14913881324084,8.04985342572732,8.06753651323252
"  TETUR11G00510","TETUR11G00510","TETUR11G00510",-0.0364557497207912,0.718217601316962,0.0853002573178014,0.5404813938664,-0.121756007038593,0.16931857472038,"",10.379579484228,10.3739321218477,10.4258536564204,10.3877133911862,10.3155569310915,10.4473479192195,10.4177002231452,10.2840142574365,10.2628091776089,10.2611618920314,10.3926867240112,10.3285203499316
"  TETUR14G00590","TETUR14G00590","TETUR14G00590",0.194949363676229,0.229602531616593,-0.218633956173728,0.332334674957895,0.413583319849957,0.00499610678877821,"",8.31592536130064,8.21853530385821,8.34466646567942,8.33413168610744,8.46817027934171,8.46268080547608,8.41265420256304,8.22224088654941,8.57237956728012,8.39131919386306,8.58480634710419,8.45301523663059
"  TETUR01G02210","TETUR01G02210","TETUR01G02210",0.923610303801263,1.72520117768434e-09,-0.382559787767953,0.0507168785357046,1.30617009156922,7.98751077193497e-19,"",7.23550051443466,7.09225795827983,7.11732395317796,7.11314210035424,7.49912961884218,7.37716940197464,7.47388132621819,7.39788460708931,7.61138716421404,7.56990290065718,7.6388944745812,7.5365429679482
"NV11144-PA","NV11144-PA","NV11144-PA",-0.102884611025055,0.120810813219582,-0.0442800742286879,0.702908694187082,-0.0586045367963674,0.408544880112209,"",10.4485118307346,10.4574574243704,10.375684260155,10.396848056827,10.3261580344797,10.3945443796804,10.3675848536938,10.3226946392496,10.3683791813356,10.388077492536,10.3915318276612,10.3792023626253
"T1KV49","T1KV49","T1KV49",0.0524941832843729,0.686543033076394,0.191441857179092,0.22564746556458,-0.138947673894719,0.237048046558946,"",9.72621930212762,9.91713367890121,9.68248189090773,9.60733867615254,9.73889119940709,9.79001610895516,9.72772068615603,9.82698301794395,9.63319975272953,9.66556343480566,9.64969815983508,9.67109046916103
"  TETUR06G00500","TETUR06G00500","TETUR06G00500",0.523396611706136,4.46391824961405e-05,0.19453975859424,0.334797811177586,0.328856853111895,0.0150441477912381,"",8.39389716353761,8.3327690943386,8.40528255474669,8.28269859431257,8.49637750842688,8.53025379397065,8.72142786522574,8.67709952484498,8.54474332561237,8.55776691063005,8.42302396161526,8.51924085273899
"  TETUR25G01020","TETUR25G01020","TETUR25G01020",0.236063027453017,0.00590266003865203,0.0250292673486616,0.893738047811921,0.211033760104355,0.015023559670637,"",9.16255648859883,9.15696513565472,9.19712719086648,9.21765982060209,9.27073595548432,9.27088651092353,9.32120547202107,9.40292081141493,9.28100838328914,9.34413303290788,9.2886189284102,9.29974984462761
"SMAR014030-PA","SMAR014030-PA","SMAR014030-PA",-0.0295944569465844,0.789868949522941,-0.0565823332548624,0.73516186855648,0.026987876308278,0.809789830224712,"",9.70887736165351,9.63130994126532,9.64810803985362,9.60196680238084,9.58465006832047,9.66475098134197,9.67246156822633,9.59786002316146,9.70672266554797,9.65353403002633,9.72611068648868,9.56409941830476
"  TETUR05G02570","TETUR05G02570","TETUR05G02570",-0.176432830795991,0.0671060728292157,-0.125686553158239,0.388330930973252,-0.0507462776377515,0.648694043660582,"",9.60272302775447,9.44987045694769,9.60390122104333,9.54554904236565,9.49240197647152,9.49481708483831,9.41324780084794,9.38847304957625,9.49233463604257,9.47766319226651,9.58621384238089,9.52926982775425
"  TETUR10G03760","TETUR10G03760","TETUR10G03760",-0.420894665465969,0.00394015508279744,-0.112741909722544,0.67345194145021,-0.308152755743425,0.0405900648697017,"",8.82891605281428,8.6162691770218,8.76293841033013,8.78440291518386,8.61762825105889,8.5643817282683,8.56067958718891,8.38971528013213,8.68353061492664,8.50038774910227,8.67342954385591,8.49524855208169
"  TETUR04G00920","TETUR04G00920","TETUR04G00920",0.55833006940123,1.33648663863104e-05,0.119242784850773,0.601724028633881,0.439087284550457,0.000832330785787958,"",8.28761080448064,8.18560019673109,8.26819409658542,8.23985563552951,8.49036615707492,8.52507356842534,8.59245240101172,8.43187738532907,8.53129368382103,8.45963632483296,8.29610746021497,8.5064181425683
"T1KJ95","T1KJ95","T1KJ95",0.0605611722815782,0.666390086586885,0.0291385056142886,0.911759512016774,0.0314226666672896,0.833207569075631,"",9.35286978144725,9.41921884170258,9.24060675569019,9.38696017534876,9.38430628728588,9.27449927155727,9.40267223771279,9.47703325098751,9.45465158615374,9.35748879490247,9.23905403037212,9.41770502438285
"  TETUR16G00410","TETUR16G00410","TETUR16G00410",-0.716801494578403,1.81520239070821e-06,-0.137306515359516,0.628592403217917,-0.579494979218887,0.0001333503925181,"",8.19732910942004,8.47493210195041,8.30228877058185,8.35407832969334,7.91666381054813,7.99815592409442,8.01933802656898,8.09426116507106,8.08868580481325,8.06533234417955,7.95167874703039,8.15438540045478
"T1JVK4","T1JVK4","T1JVK4",0.367149537498565,0.000596155866828172,0.156132483925967,0.35168986437727,0.211017053572597,0.0646976699575896,"",8.7979618128069,8.81710080485724,8.80379189578424,8.72952199545595,9.06761371956369,8.91996968527913,8.9916931594259,8.94498389509134,8.85175510224213,8.80434837698884,8.97761349993547,8.94986303065155
"  TETUR12G02500","TETUR12G02500","TETUR12G02500",-0.0411919660602523,0.717256076682714,0.0521684925531333,0.773395083003015,-0.0933604586133856,0.373567464572226,"",9.78497584784945,9.72376590694722,9.74799560417778,9.75610548780575,9.83828382408035,9.72527281054297,9.65362916559342,9.68624235419462,9.72192138368559,9.68307319493436,9.76974452422074,9.60392840549035
"  TETUR06G01440","TETUR06G01440","TETUR06G01440",0.38834566382577,0.000353246633966894,-0.0955977748133481,0.615604320699671,0.483943438639118,4.75936659259303e-06,"",8.37486238570786,8.41497600490965,8.33307055474581,8.37059632058571,8.59745065326021,8.57943183286443,8.44905102988215,8.61228413467432,8.61422146383781,8.54127253247473,8.63340677534631,8.64945079765981
"  TETUR10G03390","TETUR10G03390","TETUR10G03390",0.0277118871995185,0.857448617500529,-0.124522334349852,0.527038605820885,0.15223422154937,0.232454123566327,"",9.04140247655205,8.99376925605542,8.88536007799645,8.99020461919629,9.0164280909063,9.05273868239592,8.98651475595168,8.91734199145267,9.1690665888999,9.06829407748659,9.07578872960829,8.92172262334885
"  TETUR08G05660","TETUR08G05660","TETUR08G05660",-0.135127441609321,0.178914825519674,0.0377100619078453,0.844936097262357,-0.172837503517167,0.0757942377229838,"",9.79177200856405,9.77199449727376,9.85150551121491,9.8590534498693,9.7715647901368,9.71493088235711,9.66073359220374,9.79213504572773,9.62231110244104,9.67075127221336,9.81780488069906,9.73159264034666
"  TETUR29G00410","TETUR29G00410","TETUR29G00410",0.0390873261351363,0.75256657182957,-0.0570661647710471,0.768252023912732,0.0961534909061835,0.397052741613782,"",9.4336401679576,9.36989814106285,9.45813648545642,9.45570749634426,9.53637144759218,9.51045692993527,9.45268655606708,9.29625212262901,9.52206512560731,9.46918467523221,9.47568675536901,9.47861397124982
"  TETUR14G03550","TETUR14G03550","TETUR14G03550",-0.0421775900248286,0.70111997168407,2.96780159402474e-05,0.999995620213599,-0.0422072680407688,0.703079735262589,"",9.8806800520497,9.89957975670158,9.87524032956255,9.82759236080958,9.93470210676151,9.84829671057366,9.84784841637077,9.73969934300508,9.84854755876312,9.7495053278904,9.90410063445478,9.87106755654845
"  TETUR09G02690","TETUR09G02690","TETUR09G02690",0.328570578327641,0.00707283977073095,-0.05841770358402,0.805965279374759,0.386988281911661,0.00120210439465066,"",8.44892093941619,8.40877301628215,8.48026777846713,8.47291306036948,8.67819869080367,8.65358717370426,8.56128173189252,8.55839383036396,8.73041167315355,8.56319044450601,8.71649471013233,8.55116787871846
"  TETUR10G00780","TETUR10G00780","TETUR10G00780",0.104370662641114,0.368754265529549,-0.036189115484831,0.867056131944138,0.140559778125945,0.20584300046525,"",9.24269928497313,9.3302326770134,9.25607774068179,9.32106906545932,9.3464175228422,9.36142129267643,9.24795309630017,9.42885498491247,9.42062705606667,9.43309099369253,9.25906219419992,9.35523383036034
"  TETUR37G00870","TETUR37G00870","TETUR37G00870",-0.177466042104599,0.0596023379916022,-0.0555816842976622,0.750016496748876,-0.121884357806936,0.215240245493338,"",9.70369281251615,9.68551026748161,9.74253794844804,9.67948931251493,9.59153991016427,9.48073448782596,9.66602965946901,9.63494325349201,9.70750063715228,9.63585730017824,9.58114913586448,9.5867993361506
"  TETUR24G00460","TETUR24G00460","TETUR24G00460",0.0228591917623,0.850906670543178,-0.0178765585137735,0.933033693924504,0.0407357502760735,0.722285635844654,"",9.70697991058866,9.76552906792622,9.67033805022839,9.76034729347496,9.63416546212881,9.73706632164309,9.76588127524874,9.81685256254169,9.6977076662766,9.84409863647763,9.72777546282657,9.73024633042314
"  TETUR08G02640","TETUR08G02640","TETUR08G02640",0.155467986102644,0.125093466451892,0.05904563438392,0.745829930872263,0.0964223517187241,0.370608122179259,"",9.31980685705738,9.35191906332309,9.44244476809907,9.46601335774267,9.55809956749922,9.45686802825175,9.48576135370034,9.4465537973651,9.41137419106594,9.40170870018697,9.53319745065192,9.4603956469635
"  TETUR18G00680","TETUR18G00680","TETUR18G00680",-0.154305448142934,0.147074231787737,-0.00699105681506231,0.978075572947983,-0.147314391327872,0.16683285534489,"",9.57839252719437,9.68807615964131,9.52209762574963,9.59348317348886,9.60412682473212,9.46068224797587,9.45687981364133,9.49094572458914,9.53892569833923,9.47547648888752,9.5827976902591,9.43231927811388
"  TETUR08G04410","TETUR08G04410","TETUR08G04410",0.0898507274495087,0.416900835426439,-0.169439393305457,0.226129273840408,0.259290120754966,0.00696564270550581,"",8.90460982637089,8.98249332048486,8.93469086967661,8.96804297752441,9.10572079113317,8.9779087311855,8.95779677705647,8.93414555684089,9.07407704843128,9.1297821195405,9.07465073024139,9.0798016632119
"T1K6X1","T1K6X1","T1K6X1",9.32835371725931,6.03089693216028e-18,-0.19223102216846,0.664585184162702,9.52058473942777,1.09313547853763e-18,"",5.81345878721958,5.81579736210527,5.81562472556867,5.81384751283567,6.34196791479946,6.40992479613543,6.5225920334299,6.41693603443072,6.55231505892671,6.61982223463641,6.37219852632318,6.37891442740415
"  TETUR10G02070","TETUR10G02070","TETUR10G02070",0.0914220126276668,0.304022021666727,-0.0392763498854631,0.804078447593982,0.13069836251313,0.121570833595199,"",9.56327520823571,9.520908724081,9.56265414974508,9.57635917997633,9.57615668505934,9.65383057183572,9.65051620383047,9.55958752878686,9.58809991588097,9.67812901652838,9.67614442317956,9.59135374057039
"  TETUR20G02880","TETUR20G02880","TETUR20G02880",-0.47919763184408,0.000653697663302916,-0.0950666436747172,0.729272667150236,-0.384130988169362,0.00742123272983728,"",8.73939608892639,8.82946456031446,8.83187789976865,8.78775270056771,8.50317326092086,8.54622426428018,8.5434212099162,8.60998420678634,8.72681944164705,8.63545129360537,8.36961654424248,8.62826232503845
"T1K5Z3","T1K5Z3","T1K5Z3",0.314896965781334,0.0304730328810914,-0.0879556165171101,0.743892130736875,0.402852582298444,0.00435057808490415,"",8.40869230201415,8.22208841491789,8.44232216610858,8.35190909811394,8.55471379228578,8.48883168643627,8.59259330985824,8.39810713496532,8.67032411921607,8.52193679531314,8.53026943008769,8.4893781575881
"PHUM514050-PA","PHUM514050-PA","PHUM514050-PA",0.442918509477479,9.75007663857356e-06,0.185872071533815,0.215514763256246,0.257046437943664,0.0157912710921,"",8.64415746302746,8.58401466136055,8.74090559174932,8.74842559020629,8.93630883593269,8.96058127689078,8.88213801028667,8.87484995015723,8.83778843137182,8.78727813718224,8.85692623977786,8.77223965091861
"  TETUR08G02210","TETUR08G02210","TETUR08G02210",-0.0584619582227926,0.569064173670418,-0.102739924787901,0.469543077891128,0.0442779665651089,0.674728506678748,"",9.67017735836141,9.57709878601423,9.65000846260579,9.59603238137922,9.64462908132512,9.62235805659668,9.60796191981231,9.47287024564885,9.63031358467825,9.62227288726049,9.69110615401148,9.65824506809565
